id1,id2,name1,name2,match_type,match,predicted_match1,predicted_match2,predicted_match3,predicted_match_merged
https://walmart.com/ip/SAMSUNG-Galaxy-S21-Ultra-5G-G998U-128GB-Brown-Unlocked-Smartphone-Like-New-Condition-Used/195429022,https://www.amazon.com/dp/B096T6Y623,"SAMSUNG Galaxy S21 Ultra 5G G998U 128GB, Brown Unlocked Smartphone - Like New Condition (Used)","SAMSUNG Galaxy S21 Ultra G998U | Fully Unlocked Android Smartphone | US Version 5G Smartphone | Pro-Grade Camera, 8K Video, 108MP High Resolution | 128GB - Phantom Black (Renewed)",match,1,0,0,0,0
https://walmart.com/ip/Simple-Mobile-Samsung-Galaxy-A01-16GB-Black-Prepaid-Smartphone/449489011,https://www.amazon.com/dp/B088NKZT13,"Simple Mobile Samsung Galaxy A01, 16GB, Black - Prepaid Smartphone",TracFone Samsung Galaxy A01 4G LTE Prepaid Smartphone - Black - 16GB - Sim Card Included -CDMA,close_nonmatch,0,1,0,0,0
https://walmart.com/ip/Straight-Talk-Motorola-E-32GB-Midnight-Blue-Prepaid-Smartphone/964848963,https://www.amazon.com/dp/B08TMTBK6G,"Straight Talk Motorola E, 32GB, Midnight Blue - Prepaid Smartphone",Moto G Play | 2021 | 3-Day battery | Unlocked | Made for US by Motorola | 3/32GB | 13MP Camera | Blue (Renewed),medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Straight-Talk-SAMSUNG-Galaxy-S8-64GB-Black-Prepaid-Smartphone-Refurbished/826428776,https://www.amazon.com/dp/B076M9RQJ2,"Straight Talk SAMSUNG Galaxy S8, 64GB, Black - Prepaid Smartphone (Refurbished)",Samsung Galaxy S8 64GB Phone - 5.8in Unlocked Smartphone - Midnight Black (Renewed),match,1,0,0,0,0
https://walmart.com/ip/USED-Samsung-Galaxy-S9-Fully-Unlocked-64GB-Black-5-8-in/1481032043,https://www.amazon.com/dp/B076M9RQJ2,"USED: Samsung Galaxy S9, Fully Unlocked | 64GB, Black, 5.8 in",Samsung Galaxy S8 64GB Phone - 5.8in Unlocked Smartphone - Midnight Black (Renewed),medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/USED-Motorola-Moto-G-Power-2022-Boost-Only-64GB-Black-6-5-in/1982161341,https://www.amazon.com/dp/B09X7DNR53,"USED: Motorola Moto G Power (2022), Boost Only | 64GB, Black, 6.5 in","Simple Mobile Motorola Moto g Power (2021), 64GB, Dark Grove - Prepaid Smartphone (Locked) - GSM, Blue",close_nonmatch,0,0,0,0,0
https://walmart.com/ip/USED-Motorola-MOTO-Z4-Verizon-Only-128GB-Gray-6-4-in/1588118550,https://www.amazon.com/dp/B07X4B9G32,"USED: Motorola MOTO Z4, Verizon Only | 128GB, Gray, 6.4 in",Moto Z4 - For Verizon - 128 GB - Flash Gray (Renewed),match,1,0,0,0,0
https://walmart.com/ip/White-GW-Colonials-PhoneSoap-3-UV-Phone-Sanitizer-Charger/265496072,https://www.amazon.com/dp/B07GZ5PQYZ,White GW Colonials PhoneSoap 3 UV Phone Sanitizer & Charger,PhoneSoap Wireless UV Phone Sanitizer & Universal Phone Charger Box with Qi Charging | Patented & Clinically Proven 360-Degree UV-C Light Sanitizer | Disinfects and Charges All Phones (Gunmetal Grey),close_nonmatch,0,0,0,0,0
https://walmart.com/ip/DELSEY-PARIS-Cruise-Upright-Underseat-Luggage-in-Blue/488173570,https://www.amazon.com/dp/B07HCNGY55,DELSEY PARIS Cruise Upright Underseat Luggage in Blue,"DELSEY Paris Chatelet Soft Air Luggage Under-Seater with 2 Wheels, Chocolate, Carry-on 16 Inch",medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Gymax-2PC-Kids-Luggage-Set-Backpack-Rolling-Suitcase-Travel-ABS-Flamingos/928284586,https://www.amazon.com/dp/B07YKTGD78,Gymax 2PC Kids Luggage Set Backpack & Rolling Suitcase Travel ABS Flamingos,HONEY JOY 2 Pcs Kids Carry On Luggage,close_nonmatch,0,0,0,0,0
https://walmart.com/ip/Gymax-2PC-Kids-Luggage-Set-Backpack-Rolling-Suitcase-Travel-ABS-Flamingos/928284586,https://www.amazon.com/dp/B08P2ZSD52,Gymax 2PC Kids Luggage Set Backpack & Rolling Suitcase Travel ABS Flamingos,HONEY JOY 2 Pcs Kids Carry On Luggage,medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Alta-20-Soft-Sided-Expandable-2-Wheel-Checked-Luggage-Red/378559514,https://www.amazon.com/dp/B06XPQL37P,"Alta 20"" Soft-Sided Expandable 2-Wheel Checked Luggage - Red","Alta 20"" Soft-Sided Expandable 2-Wheel Checked Luggage - Black",close_nonmatch,0,0,0,0,0
https://walmart.com/ip/Simple-Modern-5L-Very-Mia-Lunch-Bag-for-Women-Insulated-Lunch-Box-Stripes-Nautical/450554901,https://www.amazon.com/dp/B07S92YRLJ,Simple Modern 5L Very Mia Lunch Bag for Women - Insulated Lunch Box Stripes: Nautical,"Simple Modern Lunch Tote Bag for Women, Men | Reusable Insulated Cooler Lunch Box Container for Adult, Work | Very Mia Collection | 5 Liter, Nautical",match,1,0,0,1,0
https://walmart.com/ip/Simple-Modern-5L-Very-Mia-Lunch-Bag-for-Women-Insulated-Lunch-Box-Stripes-Nautical/450554901,https://www.amazon.com/dp/B08T6DRY8B,Simple Modern 5L Very Mia Lunch Bag for Women - Insulated Lunch Box Stripes: Nautical,"Zulay Insulated Lunch Box For Women - Tote Lunch Bag Women Insulated With Soft Padded Handles - Cute Lunch Bags For Women, Teens, Men - Ideal For Work, School, Picnics (Beige with Hearts)",medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Minnesota-Twins-21-Rolling-Carry-On-Suitcase/43898235,https://www.amazon.com/dp/B01M194QCI,"Minnesota Twins 21"" Rolling Carry-On Suitcase",NBA Washington Wizards 21-inch Carry-On Luggage,medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Denco-Auburn-Tigers-20-Black-Domestic-Carry-on-Spinner/923398368,https://www.amazon.com/dp/B01LZYT90D,"Denco Auburn Tigers 20"" Black Domestic Carry-on Spinner",NCAA 21-inch Carry-On Luggage,close_nonmatch,0,0,0,0,0
https://walmart.com/ip/Denco-Auburn-Tigers-20-Black-Domestic-Carry-on-Spinner/923398368,https://www.amazon.com/dp/B00ISBK1E8,"Denco Auburn Tigers 20"" Black Domestic Carry-on Spinner",NFL Carry-On Luggage Spinner,medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/American-Tourister-Hybrid-Rolling-Duffel-expandable/384767384,https://www.amazon.com/dp/B0751KXLDV,American Tourister Hybrid Rolling Duffel (expandable),"American Tourister Hybrid Wheel Duffle, Black Print, One Size",close_nonmatch,0,0,0,1,0
https://walmart.com/ip/World-Traveler-Classique-Hardside-Lightweight-Spinner-2-Piece-Luggage-Set-Rose-Gold/333800628,https://www.amazon.com/dp/B08NCN29J3,World Traveler Classique Hardside Lightweight Spinner 2-Piece Luggage Set - Rose Gold,"World Traveler Palm Tree Hardside 2-Piece Carry-On Spinner Luggage Set, One_Size",medium_nonmatch,0,1,0,0,0
https://walmart.com/ip/Travelers-Club-5-Pc-Kids-Luggage-Set-With-360-4-Wheel-Spinner-System-Heart/923492216,https://www.amazon.com/dp/B099XDZ95H,"Travelers Club 5-Pc Kids Luggage Set With 360Ã‚Â° 4-Wheel Spinner System, Heart","Travelers Club Kids' 5 Piece Luggage Travel Set, Bunny",medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Indianapolis-Colts-21-Spinner-Carry-On-Black/35842951,https://www.amazon.com/dp/B00ISBITC4,"Indianapolis Colts 21"" Spinner Carry-On - Black",NFL Carry-On Luggage Spinner,close_nonmatch,0,0,0,1,0
https://walmart.com/ip/500-Black-Standard-Size-Rubber-Bands-for-Pony-Tails-and-Braids/773183113,https://www.amazon.com/dp/B016P617UY,"500, Black, Standard Size, Rubber Bands for Pony Tails and Braids",500 Count TANGLE FREE Elastic Pony Tail Holders (Brights),close_nonmatch,0,0,0,0,0
https://walmart.com/ip/Amelia-Beauty-1-2in-Black-Elastic-Rubber-Band-Pony-Tail-Holders-Made-USA-Ideal-Ponytails-Braids-Twists-Dreadlocks-Styling-Accessories-Women-Men-Girls/773183113,https://www.amazon.com/dp/B01E2TG116,"Amelia Beauty | 1/2in, Black, Elastic Rubber Band Pony Tail Holders | Made in USA, Ideal for Ponytails, Braids, Twists, Dreadlocks, Styling Accessories for Women, Men and Girls | 500 Pack",60 Count Giant TANGLE FREE Elastic Pony Tail Holders (Clear),medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Daisy-Rose-Tote-Shoulder-Bag-and-Matching-Clutch-PU-Vegan-Leather-Handbag-for-Travel-Work-and-School/457341622,https://www.amazon.com/dp/B08SWKNZ3C,Daisy Rose Tote Shoulder Bag and Matching Clutch - PU Vegan Leather Handbag for Travel Work and School,Daisy Rose Tote Shoulder Travel Bag & Matching Clutch PU Vegan Leather,match,1,1,1,1,1
https://walmart.com/ip/DECKY-Paisley-Bucket-Bandana-Design-Hats-Caps-For-Men-Women-Red/898391011,https://www.amazon.com/dp/B01FT66Q9I,DECKY Paisley Bucket Bandana Design Hats Caps For Men Women Red,"DECKY Paisley Bucket Hat, Red",match,1,1,1,0,1
https://walmart.com/ip/DECKY-Paisley-Bucket-Bandana-Design-Hats-Caps-For-Men-Women-Red/898391011,https://www.amazon.com/dp/B004362FN2,DECKY Paisley Bucket Bandana Design Hats Caps For Men Women Red,DECKY Flat Top Cap,medium_nonmatch,0,0,1,1,1
https://walmart.com/ip/Ed-Hardy-Unisex-Sling-Geisha-On-Checkerboard-Nylon-Sling-Bag-With-Adjustable-And-Removable-Shoulder-Strap/1457060117,https://www.amazon.com/dp/B09XFGJDQ5,Ed Hardy Unisex Sling Geisha On Checkerboard Nylon Sling Bag With Adjustable And Removable Shoulder Strap,ED HARDY Unisex Nylon Sling Bag With Adjustable And Removable Shoulder Strap,match,1,0,0,0,0
https://walmart.com/ip/Energizer-LED-Keychain-Light-2-CR2016-Batteries-Included/23236731,https://www.amazon.com/dp/B002NGAXNI,"Energizer LED Keychain Light, 2 CR2016 Batteries Included","Energizer LED Keychain Flashlight, Bright, White LED - Durable Metal Keychain Light, Impact-Resistant, Long-Lasting Battery Life, Compact and Lightweight, Batteries Included",match,1,0,1,1,1
https://walmart.com/ip/EURO-Womens-Thick-Wide-2-Hole-Leather-Belt-Fashion-Double-Row-M/118357218,https://www.amazon.com/dp/B015QIVYYG,EURO Womens Thick Wide 2 Hole Leather Belt - Fashion Double Row M,Eurosport Premium Canvas Grommet Belt - WB211,close_nonmatch,0,0,0,0,0
https://walmart.com/ip/EURO-Womens-Thick-Wide-2-Hole-Leather-Belt-Fashion-Double-Row-M/118357218,https://www.amazon.com/dp/B017OCSI0K,EURO Womens Thick Wide 2 Hole Leather Belt - Fashion Double Row M,Eurosport Triple Row 3 Hole Genuine Leather Belt - BW9916,medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Mens-Solid-Hot-Pink-Ties-Necktie/608310979,https://www.amazon.com/dp/B00EJVOOXK,Mens Solid Hot Pink Ties Necktie,"Solid Color Ties - Multiple Colors - Classic 3.5"" width by K. Alexander",match,1,0,0,0,0
https://walmart.com/ip/Rain-Mate-Compact-Travel-Umbrella-Windproof-Umbrella-Auto-Open-and-Close-Button-9-Rib-Reinforced-Canopy-Pink/440346268,https://www.amazon.com/dp/B01LYVH97N,"Rain-Mate Compact Travel Umbrella, Windproof Umbrella, Auto Open and Close Button, 9 Rib Reinforced Canopy (Pink)",Rain-Mate Compact Travel Umbrella - Pocket Portable Folding Windproof Mini Umbrella - Auto Open and Close Button and 9 Rib Reinforced Canopy,match,1,1,1,1,1
https://walmart.com/ip/Reebok-Fringe-Scarf/189312965,https://www.amazon.com/dp/B072F8LDH1,Reebok Fringe Scarf,Reebok NHL Pittsburgh Penguins Knit Scarf OSFA S158Z,medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Reversible-Mens-Belt-Black-and-Brown-Mens-Dress-Casual-Belt-Thick-Leather-Belt/318000721,https://www.amazon.com/dp/B01MR81VC7,"Reversible Mens Belt Black and Brown, Mens Dress Casual Belt, Thick Leather Belt",maikun Mens Dress Leather Belt Plaque Buckle 35mm Width For Father's Day,medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/SONGMICS-Luggage-Rack-Black-URLR64B-2/619595938,https://www.amazon.com/dp/B07J2K3MK9,"SONGMICS Luggage Rack, Black URLR64B-2","SONGMICS Luggage Rack, Pack of 2, Luggage Racks for Guest Room, Suitcase Stand, Steel Frame, Foldable, for Bedroom, Black URLR64B-2",match,1,1,1,1,1
https://walmart.com/ip/TOPDesign-5-12-24-48-Pack-Economical-Cotton-Tote-Bag-Lightweight-Medium-Reusable-Grocery-Shopping-Cloth-Bags-Suitable-DIY-Advertising-Promotion-Gift-/544548858,https://www.amazon.com/dp/B089KPKD9B,"TOPDesign 5 | 12 | 24 | 48 Pack Economical Cotton Tote Bag, Lightweight Medium Reusable Grocery Shopping Cloth Bags, Suitable for DIY, Advertising, Promotion, Gift, Giveaway, Activity (5-Pack)","TOPDesign 6-Pack Reusable Grocery Shopping totes, Foldable Canvas Bags",medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Travelers-Club-Chicago-3-Piece-Expandable-Carry-on-Hardside-Luggage-Set-Apple-Butter/1534286262,https://www.amazon.com/dp/B00ZJA597K,"Travelers Club Chicago 3 Piece Expandable Carry-on Hardside Luggage Set, - Apple Butter","Travelers Club Euro II 3-Piece Softside Luggage Set, red",close_nonmatch,0,0,0,0,0
https://walmart.com/ip/Nature-Made-Ashwagandha-Capsules-125mg-Dietary-Supplement-for-Stress-Support-60-Count/584868963,https://www.amazon.com/dp/B07CDWT8WM,"Nature Made Ashwagandha Capsules 125mg, Dietary Supplement for Stress Support, 60 Count","Nature Made Extra Strength Magnesium Oxide 400 mg, Dietary Supplement for Muscle Support, 110 Count",close_nonmatch,0,0,0,0,0
https://walmart.com/ip/Aquaphor-Healing-Ointment-Skin-Protectant-Use-After-Hand-Washing-1-75-oz-Tube-2-Pack/994587664,https://www.amazon.com/dp/B000052XOY,"Aquaphor Healing Ointment Skin Protectant, Use After Hand Washing, 1.75 oz. Tube - 2 Pack",Aquaphor Healing Ointment - Protectant for Dry Cracked Skin - 1.75 Ounce (Pack of 6),medium_nonmatch,0,1,1,1,1
https://walmart.com/ip/Celavi-Beauty-Cosmetics-Korea-Skin-Care-Moisturizing-Essence-Paper-Sheet-Facial-Mask-0-74-oz-9-Pack/242449101,https://www.amazon.com/dp/B01EGRLH40,"Celavi Beauty & Cosmetics Korea Skin Care Moisturizing Essence Paper Sheet Facial Mask, 0.74 oz, 9 Pack",celavi Essence Facial Face Mask Paper Sheet Korea Skin Care Moisturizing 12 Pack (Mix - 2 of Each),close_nonmatch,0,0,0,0,0
https://walmart.com/ip/Celavi-Beauty-Cosmetics-Korea-Skin-Care-Moisturizing-Essence-Paper-Sheet-Facial-Mask-0-74-oz-9-Pack/242449101,https://www.amazon.com/dp/B08PPYZWXP,"Celavi Beauty & Cosmetics Korea Skin Care Moisturizing Essence Paper Sheet Facial Mask, 0.74 oz, 9 Pack",Celavi Essence Face Mask Paper Sheet Korea Skin Care Moisturizing 12 Pack Classic Facial Beauty,medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Grass-Fed-Shake-Creamy-Chocolate-Fudge-12-ct/273794932,https://www.amazon.com/dp/B07M5B45X4,"Grass Fed Shake, Creamy Chocolate Fudge (12 ct.)","Orgain Clean Protein Shake Chocolate, 198 Fluid Ounce",close_nonmatch,0,0,0,0,0
https://walmart.com/ip/3-Pack-3ml-Professional-Teeth-Whitening-Pens-35-Carbamide-Peroxide-Dental-Strength-Fast-Results-Up-To-80-Whitening-Treatments-Made-in-USA/227827966,https://www.amazon.com/dp/B071CJ9VB1,3 Pack 3ml Professional Teeth Whitening Pens - 35% Carbamide Peroxide Dental Strength - Fast Results - Up To 80+ Whitening Treatments - Made in USA,Teeth Whitening Pens (3 Pack) - 35% Carbamide Peroxide Professional Strength - Fast Results - No Sensitivity - Made in USA,match,1,1,1,1,1
https://walmart.com/ip/Body-Gold-Venastat-Leg-Vein-Health-Circulation-Formula-600-mg-Horse-Chestnut-200-Diosmin-Helps-Reduce-Swelling-Feet-Legs-52-servings/48965848,https://www.amazon.com/dp/B00009N8R1,Body Gold Venastat | Leg Vein Health & Circulation Formula with 600 mg Horse Chestnut & 200 mg Diosmin | Helps Reduce Swelling in Feet & Legs |52 servings,Body Gold Venastat | Leg Vein Health & Circulation Formula with 600 mg Horse Chestnut & 200 mg Diosmin | Helps Reduce Swelling in Feet & Legs |52 Servings (105 CT),match,1,1,1,1,1
https://walmart.com/ip/Flonase-Allergy-Relief-24-Hour-Non-Drowsy-Metered-Nasal-Spray-144-Sprays/752393566,https://www.amazon.com/dp/B00MXOVBO0,"Flonase Allergy Relief 24 Hour Non-Drowsy Metered Nasal Spray, 144 Sprays","Flonase Allergy Relief Nasal Spray, 24 Hour Non Drowsy Allergy Medicine, Metered Nasal Spray - 120 Sprays, 0.54 Fl Oz (Pack of 1)",medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Athletic-Works-Women-s-Athleisure-Dri-More-Core-Active-12-Bermuda-Shorts/857831313,https://www.amazon.com/dp/B097594QL4,"Athletic Works Women's Athleisure Dri More Core Active 12"" Bermuda Shorts",Athletic Work Red Balm Active Bermuda Shorts - Small,medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/6-Pairs-Diabetic-Crew-Circulatory-Socks-Health-Support-Mens-Loose-Fit-Size-10-13/137063833,https://www.amazon.com/dp/B00JREXI3G,6 Pairs Diabetic Crew Circulatory Socks Health Support Mens Loose Fit Size 10-13,Buruka Healthy Circulation Compression Socks Diabetes Edema 3 Pairs 10-13 Grey,medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Allergy-Relief-100-Count-Fexofenadine-HCl-180-mg-Non-Drowsy-Antihistamine-Tablets/346766017,https://www.amazon.com/dp/B081S96RT9,Allergy Relief 100 Count | Fexofenadine HCl 180 mg | Non-Drowsy Antihistamine | Tablets,WELMATE Allergy Relief | Fexofenadine HCl 180 mg | Non-Drowsy Antihistamine | 100 Count Tablets,match,1,1,1,0,1
https://walmart.com/ip/Laneige-Lip-Sleeping-Mask-Berry-0-7-oz/622639339,https://www.amazon.com/dp/B09P2459KM,"Laneige Lip Sleeping Mask, Berry, 0.7 oz",LANEIGE Good Night Kit: Travel Sized Intense Hydration Duo Set,close_nonmatch,0,0,0,0,0
https://walmart.com/ip/Equate-Epsom-Salt-Magnesium-Sulfate-128oz-8lb-Scent-Free/690032288,https://www.amazon.com/dp/B07FL1QKBW,"Equate Epsom Salt, Magnesium Sulfate, 128oz (8lb), Scent Free",Epsom Salt 8 lbs. Magnesium Sulfate USP Multi-Purpose - Resealable bag,match,1,0,0,0,0
https://walmart.com/ip/Nexium-24HR-Acid-Reducer-Heartburn-Relief-Capsules-With-Esomeprazole-Magnesium-42-Count/35284453,https://www.amazon.com/dp/B00I7L4V04,Nexium 24HR Acid Reducer Heartburn Relief Capsules With Esomeprazole Magnesium - 42 Count,"Nexium 24HR Acid Reducer Heartburn Relief Capsules for All-Day and All-Night Protection from Frequent Heartburn, Heartburn Medicine with Esomeprazole Magnesium - 42 Count",close_nonmatch,0,1,1,1,1
https://walmart.com/ip/Nexium-24HR-Acid-Reducer-Heartburn-Relief-Capsules-With-Esomeprazole-Magnesium-42-Count/35284453,https://www.amazon.com/dp/B0795VHMB9,Nexium 24HR Acid Reducer Heartburn Relief Capsules With Esomeprazole Magnesium - 42 Count,"Nexium 24HR ClearMinis 20mg Delayed Release Heartburn Relief Capsules, Esomeprazole Magnesium Acid Reducer, 42 Count",medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Clearasil-Salicylic-Acid-Gentle-Prevention-Acne-Pads-90-count/34557777,https://www.amazon.com/dp/B0012MXUEI,"Clearasil Salicylic Acid Gentle Prevention Acne Pads, 90 count","Acne Treatment Facial Cleansing Pads- Clearasil Rapid Rescue Deep Treatment Pads with Salicylic Acid Acne Medication, 90 Count",medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Checkers-Board-for-Kids-Fun-Checkerboard-Game-for-Boys-and-Girls-Interlocking-Checkers-with-Foldable-Heavy-Duty-Board-by-Point-Games/500386266,https://www.amazon.com/dp/B08G5C631T,Checkers Board for KidsÃƒÂ¢Ã‚â‚¬Ã‚â€œ Fun Checkerboard Game for Boys and Girls - Interlocking Checkers with Foldable Heavy Duty Board by Point Games,"Gamie Wooden Checkers Board Game, Wood Family Board Game for Game Night, Indoor Fun and Parties, Develops Logical Thinking and Strategy, Best Gift Idea for Kids",medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Premier-Protein-Shake-Chocolate-30g-Protein-11-Fl-Oz-4-Ct/45152391,https://www.amazon.com/dp/B00AAJRPZY,"Premier Protein Shake, Chocolate, 30g Protein, 11 Fl Oz, 4 Ct","Premier Protein Shake, Chocolate, 30g Protein, 1g Sugar, 24 Vitamins & Minerals, Nutrients to Support Immune Health, 11 Fl Oz (Pack of 4)",match,1,1,0,1,1
https://walmart.com/ip/Premier-Protein-Shake-Chocolate-30g-Protein-11-Fl-Oz-4-Ct/45152391,https://www.amazon.com/dp/B09DLJ3SQB,"Premier Protein Shake, Chocolate, 30g Protein, 11 Fl Oz, 4 Ct","Premier Protein Shake, Chocolate Peanut Butter, 30g Protein, 11 Fl Oz (Pack of 4)",close_nonmatch,0,0,0,0,0
https://walmart.com/ip/Premier-Protein-Shake-Chocolate-30g-Protein-11-Fl-Oz-4-Ct/45152391,https://www.amazon.com/dp/B09P47Q66S,"Premier Protein Shake, Chocolate, 30g Protein, 11 Fl Oz, 4 Ct","Limited Edition Premier Protein Shakes | Winter Special | Winter Mint Chocolate, Pumpkin Spice and Cake Batter Delight | 3 Flavor 12 High Protein Shake Variety |11 oz Ready to Drink | 30g Protein | Low Fat Low Sugar | Niro Assortment",medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Senna-Plus-Natural-Vegetable-Laxative-with-Stool-Softener-200-Count-Tablets/284015604,https://www.amazon.com/dp/B097NFNG26,Senna Plus | Natural Vegetable Laxative with Stool Softener - 200 Count Tablets,"HEALTH LFE HealthLifeÃ‚Â® Senna-S Tablets, Senna Plus (Laxative/Stool Softener) 500 Count.",medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/SheaMoisture-Baby-Wash-and-Shampoo-Oat-Milk-and-Rice-Water-with-Shea-Butter-for-Babies-13-oz/123101670,https://www.amazon.com/dp/B07Q58VDB1,SheaMoisture Baby Wash and Shampoo Oat Milk and Rice Water with Shea Butter for Babies 13 oz,SheaMoisture Baby Lotion for All Skin Types 100% Virgin Coconut Oil to Hydrate and Nourish Delicate Skin and Clear Skin 13 oz,medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Platinum-Care-Pads-Reusable-Washable-Incontinence-Underpads-Heavy-Absorbency-Tan-34-x-36-2-Pack/805277318,https://www.amazon.com/dp/B01MUEVH9X,"Platinum Care Pads Reusable & Washable Incontinence Underpads, Heavy Absorbency, Tan, 34"" x 36"", 2 Pack","RMS Ultra Soft 4-Layer Washable and Reusable Incontinence Bed Pad - Waterproof Bed Pads, 18""X24"" (3 Pack)",close_nonmatch,0,0,0,0,0
https://walmart.com/ip/Nature-Made-Calm-Relax-Capsules-60-Count/170610401,https://www.amazon.com/dp/B08XXHCGZT,"Nature Made Calm & Relax Capsules, 60 Count","Nature Made Magnesium Glycinate 200 mg per Serving, Dietary Supplement for Muscle, Heart, Nerve and Bone Support, 60 Capsules, 30 Day Supply",medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/VTech-VTSN5127-Amplified-Cordless-Answering-System-with-Big-Buttons-Display/326474070,https://www.amazon.com/dp/B07MCWD1RX,VTech VTSN5127 Amplified Cordless Answering System with Big Buttons & Display,"VTech SN5307 Amplified Photo DIAL Accessory Handset with Big Buttons & Large Display For SN5127 & SN5147 Senior Phone Systems, Photo Dial Handset, Cordless Phone System",medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Physician-s-Choice-Collagen-Peptides-Powder-Unflavored-8-7-oz/547548092,https://www.amazon.com/dp/B08FRPHQ6N,"Physician's Choice Collagen Peptides Powder, Unflavored, 8.7 oz",Collagen Peptides Powder - Enhanced Absorption + Prebiotics & Probiotics for Women - Clinically Proven ProCran,close_nonmatch,0,0,0,0,0
https://walmart.com/ip/2PCS-Women-s-Long-Sleeve-Round-Neck-Autumn-And-Winter-Popular-Loose-Solid-Color-Long-Sleeved-Casual-Suit/236538142,https://www.amazon.com/dp/B07TNJLFYS,2PCS Women's Long Sleeve Round Neck Autumn And Winter Popular Loose Solid Color Long-Sleeved Casual Suit,Happy Sailed Women Casual Loose Short Sleeve Belted Wide Leg Pant Romper Jumpsuits,medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Gyne-Lotrimin-Clotrimazole-3-Day-Vaginal-Cream-0-74-Oz/199164336,https://www.amazon.com/dp/B00O5AJYSA,"Gyne-Lotrimin Clotrimazole 3-Day Vaginal Cream, 0.74 Oz.","Clotrimazole 3 Day Vaginal Cream 0.74 Oz, 3 dosages",match,1,1,0,1,1
https://walmart.com/ip/Spring-Valley-Vitamin-D3-Supplement-Twin-Pack-50-mcg-200-count-2-pack/14711345,https://www.amazon.com/dp/B00DN4VCA2,"Spring Valley Vitamin D3 Supplement Twin Pack, 50 mcg, 200 count, 2 pack","NatureÃ¢â‚¬â„¢s Bounty Vitamin D3, Immune Support, 125 mcg (5000iu), Rapid Release Softgels, 240 Ct",medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Nature-s-Bounty-Zinc-50-mg-Caplets-100-ea/196501015,https://www.amazon.com/dp/B000GCQ8X0,Nature's Bounty Zinc 50 mg Caplets 100 ea,"Nature's Bounty Zinc, Immune Support, 50 mg, Caplets, 100 Ct",match,1,1,1,1,1
https://walmart.com/ip/ToyVelt-Kids-Camping-Up-Tent-Set-Includes-Tent-Telescope-2-Walkie-Talkies-Full-Gear-Indoor-Outdoor-Toy-Best-Present-3-4-5-6-Year-Old-Boys-Girls/199071759,https://www.amazon.com/dp/B07J4MRM5B,"ToyVelt Kids Camping Up Tent Set -Includes Tent, Telescope, 2 Walkie Talkies, and Full Camping Gear Set Indoor and Outdoor Toy - Best Present for 3 4 5 6 Year Old Boys and Girls and Up","ToyVelt Kids Camping Tent Set with kids Camping Gear- Camping Set Includes kids Tent, Telescope, 2 Walkie Talkies, Kids Camping Set Indoor and Outdoor Toy Best Gift for 3 4 5 6 Year Old Boys and Girls",match,1,1,1,1,1
https://walmart.com/ip/Suzuki-1072-C-Folkmaster-Standard-10-Hole-Diatonic-Harmonica-Key-of-C-20-Tone-for-Beginner-Student/544809097,https://www.amazon.com/dp/B07G44JR6K,Suzuki 1072-C Folkmaster Standard 10-Hole Diatonic Harmonica Key of C 20 Tone for Beginner Student,Folkmaster 1072-C Standard Beginner Diatonic Blues Harmonica Gaita 10 Holes Key of C Musical Instrument,match,1,0,1,0,0
https://walmart.com/ip/Lifetime-60-Inch-Climbing-Dome-90941/974872180,https://www.amazon.com/dp/B004K0Q8LG,Lifetime 60 Inch Climbing Dome 90941,Lifetime Geometric Dome Climber Play Center,close_nonmatch,0,0,0,0,0
https://walmart.com/ip/LEGO-Jurassic-World-T-rex-vs-Dino-Mech-Battle-75938-Dinosaur-Building-Toy-716-Pieces/984139546,https://www.amazon.com/dp/B07NRT2CJR,LEGO Jurassic World T. rex vs Dino-Mech Battle 75938 Dinosaur Building Toy (716 Pieces),LEGO Jurassic World T. rex vs Dino Mech Battle 75938 (716 Pieces),match,1,1,1,1,1
